8	1150
8	1503
8	1647
8	1833
8	8404
8	1568
8	7515
8	1181
8	1915
8	1221
8	1373
8	1844
8	1530
8	1311
8	7507
8	1080
8	1894
8	1115
8	1676
8	1553
8	1241
8	1421
8	1040
8	7530
8	1149
8	1121
8	1013
8	1161
8	1559
8	1764
8	5912
8	8884
8	1978
8	1112
8	1171
8	1029
8	1428
8	1888
8	1275
8	1763
8	1187
8	1213
8	1917
8	1039
8	1601
8	1935
8	1761
8	8947
8	1081
8	1322
8	1458
8	1869
8	1271
8	1651
8	5948
8	1130
8	1569
8	1440
8	1299
8	1954
8	1002
8	1451
8	1300
8	1585
8	1496
8	1381
7	1567
7	1578
7	1587
7	1055
7	1592
7	1459
7	1598
7	1599
7	1069
7	1554
7	1611
7	1613
7	1456
7	1630
7	1643
7	1453
7	1650
7	1658
7	1660
7	7506
7	7511
7	7520
7	1545
7	1540
7	1060
7	1452
7	1439
7	1050
7	1435
7	1429
7	1668
7	1077
7	1409
7	1683
7	1688
7	1405
7	1691
7	1705
7	1487
7	1372
7	1534
7	1368
7	1533
7	1038
7	1353
7	1007
7	1730
7	1342
7	1740
7	1741
7	1314
7	1306
7	1753
7	1303
7	1758
7	1759
7	1769
7	1031
7	1772
7	1774
7	1775
7	1780
7	1789
7	1277
7	1276
7	1259
7	1088
7	1246
7	1835
7	1027
7	1863
7	1879
7	1880
7	1881
7	1517
7	1514
7	1497
7	1475
7	1499
7	1232
7	1230
7	1896
7	1901
7	9158
7	1911
7	9037
7	1923
7	1928
7	1929
7	1464
7	9041
7	1203
7	1946
7	1014
7	1949
7	1953
7	1105
7	1966
7	1192
7	1108
7	1183
7	1977
7	1170
7	1165
7	1136
7	1019
7	2203
7	1122
7	1116
6	1225
6	1905
6	1469
6	1965
6	9051
6	7502
6	1054
6	1478
6	5893
6	1882
6	1518
6	1479
6	1640
6	1485
6	1877
6	1094
6	1858
6	1857
6	1848
6	1071
6	1184
6	1109
6	1636
6	1842
6	1520
6	1180
6	1830
6	1090
6	1972
6	1251
6	1824
6	1821
6	1815
6	1255
6	1633
6	1261
6	1263
6	1265
6	1283
6	1087
6	1286
6	1624
6	1795
6	1979
6	1287
6	1167
6	1791
6	5962
6	1788
6	1163
6	1771
6	1770
6	1160
6	1527
6	1158
6	1298
6	1754
6	1308
6	1746
6	1006
6	1336
6	1339
6	1736
6	1341
6	1735
6	1148
6	1732
6	1358
6	1361
6	1725
6	1369
6	1486
6	1712
6	1385
6	1046
6	1706
6	1397
6	1609
6	1700
6	1698
6	1403
6	1132
6	1597
6	1693
6	1129
6	1689
6	1687
6	1685
6	1577
6	1410
6	1678
6	1677
6	1574
6	1925
6	1423
6	1940
6	1076
6	1918
6	1102
6	9039
6	9042
6	1466
6	1434
6	1663
6	7516
6	1210
6	9050
6	1104
6	1564
6	1219
6	1662
6	1224
5	1000
5	1010
5	1022
5	1025
5	1026
5	1033
5	1035
5	1037
5	1041
5	1057
5	1062
5	1073
5	1085
5	1093
5	1103
5	1111
5	1114
5	1118
5	1119
5	1131
5	1162
5	1172
5	1175
5	1217
5	1218
5	1222
5	1227
5	1242
5	1266
5	1285
5	1288
5	1292
5	1307
5	1309
5	1310
5	1324
5	1346
5	1350
5	1355
5	1360
5	1371
5	1377
5	1379
5	1382
5	1384
5	1386
5	1389
5	1392
5	1416
5	1437
5	1438
5	1442
5	1443
5	1462
5	1463
5	1491
5	1515
5	1525
5	1526
5	1535
5	1538
5	1544
5	1546
5	1562
5	1563
5	1591
5	1593
5	1594
5	1604
5	1605
5	1626
5	1639
5	1642
5	1645
5	1659
5	1671
5	1673
5	1682
5	1710
5	1723
5	1726
5	1760
5	1762
5	1767
5	1776
5	1777
5	1793
5	1809
5	1819
5	1825
5	1827
5	1831
5	1837
5	1852
5	1862
5	1884
5	1887
5	1891
5	1904
5	1906
5	1908
5	1914
5	1943
5	1947
5	1951
5	1955
5	1960
5	1969
5	1970
5	1971
5	5963
5	5980
5	5981
5	7514
5	8407
5	8419
5	8992
5	9048
4	8403
4	6990
4	6001
4	5949
4	5913
4	2204
4	1964
4	1961
4	1956
4	1952
4	1944
4	1921
4	1900
4	1899
4	1885
4	1864
4	1839
4	1832
4	1829
4	1822
4	1805
4	1803
4	1802
4	1798
4	1787
4	1786
4	1785
4	1750
4	1747
4	1745
4	1724
4	1722
4	1719
4	1718
4	1713
4	1711
4	1699
4	1697
4	1679
4	1667
4	1666
4	1655
4	1654
4	1648
4	1646
4	1623
4	1619
4	8886
4	1590
4	1589
4	1584
4	1579
4	1576
4	1573
4	1566
4	1565
4	1560
4	1539
4	1523
4	1511
4	1502
4	1500
4	1495
4	1493
4	1489
4	1482
4	1472
4	1467
4	1457
4	1455
4	1447
4	1445
4	1441
4	1433
4	1432
4	1430
4	1425
4	1424
4	1418
4	1404
4	1402
4	1400
4	1396
4	1391
4	1390
4	1388
4	1383
4	1367
4	1365
4	1363
4	1352
4	1351
4	1344
4	1338
4	1333
4	1294
4	1289
4	1284
4	1273
4	1253
4	1247
4	1245
4	1239
4	1236
4	1233
4	9038
4	1206
4	1200
4	1198
4	1195
4	1185
4	1168
4	1113
4	1107
4	1101
4	1098
4	1079
4	1072
4	1065
4	1048
4	1016
4	1003
3	5896
3	2206
3	1313
3	1312
3	1963
3	1962
3	1305
3	1504
3	1302
3	1091
3	1945
3	1939
3	1931
3	1297
3	1898
3	1890
3	1871
3	1868
3	1866
3	1865
3	1083
3	1860
3	1841
3	1621
3	1838
3	1834
3	9665
3	1828
3	1252
3	1808
3	1806
3	1249
3	1483
3	1617
3	1799
3	1243
3	1481
3	1790
3	1238
3	1477
3	1773
3	1476
3	1208
3	1733
3	1207
3	1721
3	1064
3	1201
3	1709
3	1470
3	1053
3	1694
3	1690
3	1684
3	1681
3	1680
3	1670
3	1669
3	1610
3	1034
3	1454
3	1649
3	1197
3	1446
3	1607
3	1436
3	1600
3	1595
3	1426
3	1169
3	1420
3	1413
3	8388
3	1398
3	1637
3	1153
3	1583
3	1581
3	1364
3	1145
3	1354
3	1125
3	1349
3	8995
3	1347
3	1632
3	1337
3	1110
3	1330
3	1629
3	1327
3	1557
3	1627
3	1550
3	7505
3	1541
3	1625
3	6713
3	1320
3	1516
3	5950
3	1512
3	1092
3	1509
2	9773
2	1024
2	1570
2	1856
2	1606
2	1840
2	1532
2	8418
2	6730
2	1075
2	9092
2	1335
2	1484
2	1505
2	1561
2	1807
2	1664
2	1422
2	1804
2	6715
2	1419
2	1800
2	9136
2	1417
2	1797
2	1796
2	1794
2	1414
2	1622
2	1480
2	1166
2	9142
2	1783
2	1641
2	1768
2	9931
2	1325
2	1474
2	1734
2	9172
2	1731
2	1395
2	1615
2	1661
2	8387
2	1205
2	1717
2	1471
2	5925
2	1555
2	1708
2	1582
2	1199
2	1695
2	1366
2	1580
2	1521
2	1506
2	1134
2	1614
2	1675
2	1301
2	1942
2	1323
2	1934
2	1575
2	1549
2	1296
2	1501
2	9661
2	1897
2	6742
2	1291
2	1873
2	5979
2	1572
2	1032
1	9314
1	1196
1	1638
1	9667
1	9678
1	1608
1	8881
1	9694
1	8889
1	1588
1	1586
1	9699
1	9712
1	1551
1	1524
1	1522
1	1508
1	9948
1	9965
1	9966
1	1473
1	1461
1	9972
1	1450
1	1449
1	1444
1	1018
1	9083
1	1427
1	9107
1	1004
1	1406
1	9145
1	9185
1	9187
1	9210
1	9229
1	1375
1	9241
1	9253
1	9255
1	1356
1	9292
1	9975
1	1348
1	9316
1	9332
1	1334
1	9374
1	1329
1	7602
1	7601
1	7547
1	7546
1	6890
1	6741
1	6732
1	6731
1	6719
1	6710
1	5985
1	5984
1	5983
1	1319
1	5924
1	5918
1	5914
1	1315
1	5895
1	1304
1	1948
1	9385
1	9400
1	9496
1	9539
1	9552
1	1823
1	9562
1	9586
1	1792
1	9596
1	9611
1	9622
1	9036
1	9624
1	9657
1	1204
1	9043
1	9045
1	9047
1	9985
